stockcode,product_description,total_quantity_sold,total_revenue,avg_price
22423,"REGENCY CAKESTAND 3 TIER",24858,285992.350000002,12.46
85123A,"WHITE HANGING HEART T-LIGHT HOLDER",93520,251731.2600000057,2.87
23843,"PAPER CRAFT  LITTLE BIRDIE",80995,168469.6,2.08
85099B,"JUMBO BAG RED RETROSPOT",75597,136684.79000000164,1.97
84879,"ASSORTED COLOUR BIRD ORNAMENT",79694,126704.05999999994,1.68
47566,"PARTY BUNTING",23591,103802.53000000113,4.77
23166,"MEDIUM CERAMIC TOP STORAGE JAR",77916,81416.72999999995,1.22
22086,"PAPER CHAIN KIT 50'S CHRISTMAS ",29430,79455.6799999989,2.92
79321,"CHILLI LIGHTS",15658,72527.79000000014,5.13
21137,"BLACK RECORD COVER FRAME",19620,67175.69000000012,3.63
