month,order_count,unique_customers,monthly_revenue,avg_order_value
2009-12,1502,952,678379.57,22.45
2010-01,963,702,533952.98,24.98
2010-02,1093,771,498137.57,21.69
2010-03,1509,1051,666373.67,21.05
2010-04,1316,939,585499.93,21.91
2010-05,1365,965,592934.13,21.06
2010-06,1479,1034,629259.4,20.56
2010-07,1364,925,582147.96,21.92
2010-08,1276,910,595111.17,22.93
2010-09,1659,1136,805944.81,23.7
2010-10,2108,1492,1012421.5,20.84
2010-11,2571,1606,1157278.39,19.7
2010-12,1395,884,874301.68,22.02
2011-01,983,739,562882.91,26.93
2011-02,992,757,442493.59,22.54
2011-03,1312,973,583843.85,21.81
2011-04,1139,853,454840.88,20.35
2011-05,1544,1054,659678.49,23.59
2011-06,1390,990,653764.92,24.37
2011-07,1321,946,592103.79,22.36
2011-08,1268,933,635864.38,23.82
2011-09,1740,1259,939652.63,23.77
2011-10,1903,1361,1003026.56,20.63
2011-11,2642,1660,1137634,18.07
2011-12,776,614,512378.08,30.2
