customer_id,purchase_frequency,total_items_purchased,lifetime_value,avg_transaction_value,last_purchase_date
18102,145,1058,608821.6500000007,575.45,2011-12-09
14646,145,3819,526751.5200000037,137.93,2011-12-08
14156,145,4030,305042.080000001,75.69,2011-11-30
14911,375,11215,283889.3700000024,25.31,2011-12-08
17450,51,423,246813.09,583.48,2011-12-01
13694,143,1525,196482.8099999999,128.84,2011-12-06
17511,60,1911,175603.55000000072,91.89,2011-12-07
16446,2,3,168472.5,56157.5,2011-12-09
16684,55,718,147142.7699999999,204.93,2011-12-05
12415,24,922,144033.36999999985,156.22,2011-11-15
